RYONGDOJA;9∏ƒ≥ê«;;;;;;;;;;;;;x
RYONGDOJA_FOA;9∏ƒ≥ê« Ÿ≥¿…;;;;;;;;;;;;;x
PRESIDENT;≥µ—9∏;;;;;;;;;;;;;x
PRESIDENT_FOA;≥µ—9∏ ¨X’;;;;;;;;;;;;;x
GOD_SURYONG;¬9∏;;;;;;;;;;;;;x
GOD_JANGGUN;•«p≠;;;;;;;;;;;;;x
GOD_MAITREYA;¯ªuπ;;;;;;;;;;;;;x
KINGDOM_PREFIX;U∆m≠;;;;;;;;;;;;;x
#HOUSE; House;;;;;;;;;;;;;x
nick_salt_emperor;¸≈»;;;;;;;;;;;;;x
nationalist_china;m≠¸ª»è¥;;;;;;;;;;;;;x
taipei_china;¿–t«†ºt«;;;;;;;;;;;;;x
nanking_china;ú∞’…;;;;;;;;;;;;;x
title_china_emperor;Õµ—;;;;;;;;;;;;;x
e_china_west_governor;…–∆Õ≈≥è¥;;;;;;;;;;;;;x
e_china;…T÷¸ªm≠;;;;;;;;;;;;;x
china_china;m≠¸ª»è¥;Chine;China;;China;;;;;;;;;x
china_china_full;…T÷¸ªm≠;;;;;;;;;;;;;x
TXT_CHINA;…T÷¸ªm≠;;;;;;;;;;x
empire;m≠¸ª»è¥;;;;;;;;;;x
